Timestamp,Date,Time,ForefeetPressure,FrontAngle,SideAngle,UpAngle,Cadence,Speed,Lat,Lon
1459359359.497468,30.03.16,10:35:59.497,0,0,0,188, 0, 0, 37, -122
1459359359.557682,30.03.16,10:35:59.558,0,0,0,188, 0, 0, 37, -122
1459359359.617297,30.03.16,10:35:59.617,0,0,0,188, 0, 0, 37, -122
1459359359.647834,30.03.16,10:35:59.648,0,0,0,188, 0, 0, 37, -122
1459359359.708971,30.03.16,10:35:59.709,0,0,0,188, 0, 0, 37, -122
1459359359.838730,30.03.16,10:35:59.839,0,0,0,188, 0, 0, 37, -122
1459359359.883758,30.03.16,10:35:59.884,0,0,0,188, 0, 0, 37, -122
1459359359.893332,30.03.16,10:35:59.893,0,0,0,188, 0, 0, 37, -122
1459359359.917230,30.03.16,10:35:59.917,0,0,0,188, 0, 0, 37, -122
1459359359.947458,30.03.16,10:35:59.947,0,0,0,188, 0, 0, 37, -122
1459359360.007094,30.03.16,10:36:00.007,0,0,0,188, 0, 0, 37, -122
1459359360.079494,30.03.16,10:36:00.079,0,0,0,188, 0, 0, 37, -122
1459359360.099451,30.03.16,10:36:00.099,0,0,0,188, 0, 0, 37, -122
1459359360.190569,30.03.16,10:36:00.191,0,0,0,188, 0, 0, 37, -122
1459359360.220200,30.03.16,10:36:00.220,0,0,0,188, 0, 0, 37, -122
1459359360.256499,30.03.16,10:36:00.256,0,0,0,188, 0, 0, 37, -122
1459359360.307083,30.03.16,10:36:00.307,0,0,0,188, 0, 0, 37, -122
1459359360.368187,30.03.16,10:36:00.368,0,0,0,188, 0, 0, 37, -122
1459359360.399273,30.03.16,10:36:00.399,0,0,0,188, 0, 0, 37, -122
1459359360.457591,30.03.16,10:36:00.458,0,0,0,188, 0, 0, 37, -122
1459359360.532374,30.03.16,10:36:00.532,0,0,0,188, 0, 0, 37, -122
1459359360.548387,30.03.16,10:36:00.548,0,0,0,188, 0, 0, 37, -122
1459359360.607617,30.03.16,10:36:00.608,0,0,0,188, 0, 0, 37, -122
1459359360.666659,30.03.16,10:36:00.667,0,0,0,188, 0, 0, 37, -122
1459359360.696738,30.03.16,10:36:00.697,0,0,0,188, 0, 0, 37, -122
1459359360.757283,30.03.16,10:36:00.757,0,0,0,188, 0, 0, 37, -122
1459359360.816853,30.03.16,10:36:00.817,0,0,0,188, 0, 0, 37, -122
1459359360.866621,30.03.16,10:36:00.867,0,0,0,188, 0, 0, 37, -122
1459359360.907107,30.03.16,10:36:00.907,0,0,0,188, 0, 0, 37, -122
1459359360.967584,30.03.16,10:36:00.968,0,0,0,188, 0, 0, 37, -122
1459359360.997179,30.03.16,10:36:00.997,0,0,0,188, 0, 0, 37, -122
1459359361.057213,30.03.16,10:36:01.057,0,0,0,188, 0, 0, 37, -122
1459359361.131907,30.03.16,10:36:01.132,0,0,0,188, 0, 0, 37, -122
1459359361.157929,30.03.16,10:36:01.158,0,0,0,188, 0, 0, 37, -122
