Timestamp,Date,Time,Type, Pressure,FrontAngle,SideAngle,UpAngle
1459359492.760062,30.03.16,10:38:12.760,Fore,100,0,256,255
1459359492.187797,30.03.16,10:38:12.188,Fore,100,112,210,226
1459359492.098304,30.03.16,10:38:12.098,Fore,100,112,210,226
1459359491.499873,30.03.16,10:38:11.500,Fore,100,111,88,227
1459359491.440503,30.03.16,10:38:11.441,Fore,100,255,1,245
1459359491.378726,30.03.16,10:38:11.379,Fore,87,255,1,245
1459359490.841346,30.03.16,10:38:10.841,Fore,84,98,44,194
1459359490.784885,30.03.16,10:38:10.785,Fore,100,98,44,194
1459359490.779247,30.03.16,10:38:10.779,Fore,100,4,44,0
1459359490.148375,30.03.16,10:38:10.148,Fore,100,132,217,190
1459359490.088200,30.03.16,10:38:10.088,Fore,100,132,217,190
1459359490.041319,30.03.16,10:38:10.041,Fore,66,0,40,0
1459359489.488733,30.03.16,10:38:09.489,Fore,86,93,152,203
1459359489.428768,30.03.16,10:38:09.429,Fore,100,0,256,255
1459359489.398852,30.03.16,10:38:09.399,Fore,68,0,256,255
1459359488.828568,30.03.16,10:38:08.829,Fore,42,123,137,207
1459359488.799526,30.03.16,10:38:08.800,Fore,100,74,86,166
1459359488.738800,30.03.16,10:38:08.739,Fore,100,74,86,166
1459359488.138130,30.03.16,10:38:08.138,Fore,100,127,158,239
1459359488.078269,30.03.16,10:38:08.078,Fore,100,91,256,255
1459359488.051028,30.03.16,10:38:08.051,Fore,62,91,256,255
1459359487.478158,30.03.16,10:38:07.478,Fore,85,99,127,207
1459359487.449555,30.03.16,10:38:07.450,Fore,100,99,127,207
1459359487.393736,30.03.16,10:38:07.394,Fore,94,13,54,0
1459359486.848352,30.03.16,10:38:06.848,Fore,53,126,95,227
1459359486.789353,30.03.16,10:38:06.789,Fore,100,126,170,235
1459359486.741211,30.03.16,10:38:06.741,Fore,100,126,170,235
1459359486.127987,30.03.16,10:38:06.128,Fore,74,104,114,221
1459359486.098063,30.03.16,10:38:06.098,Fore,100,0,1,255
1459359486.044170,30.03.16,10:38:06.044,Fore,69,0,1,255
1459359485.505244,30.03.16,10:38:05.505,Fore,54,102,137,210
1459359485.438618,30.03.16,10:38:05.439,Fore,100,102,137,210
1459359485.382112,30.03.16,10:38:05.382,Fore,95,0,170,0
1459359484.778831,30.03.16,10:38:04.779,Fore,91,148,162,214
1459359484.751204,30.03.16,10:38:04.751,Fore,100,148,162,214
1459359484.147971,30.03.16,10:38:04.148,Fore,69,111,136,217
1459359484.088316,30.03.16,10:38:04.088,Fore,100,255,1,123
1459359484.040550,30.03.16,10:38:04.041,Fore,86,255,1,123
1459359483.428136,30.03.16,10:38:03.428,Fore,98,100,7,194
1459359483.397939,30.03.16,10:38:03.398,Fore,100,100,7,194
1459359482.798619,30.03.16,10:38:02.799,Fore,12,132,118,233
1459359482.740939,30.03.16,10:38:02.741,Fore,100,120,129,205
1459359482.679198,30.03.16,10:38:02.679,Fore,60,120,129,205
1459359482.080620,30.03.16,10:38:02.081,Fore,99,106,110,225
1459359482.051088,30.03.16,10:38:02.051,Fore,100,0,1,128
1459359481.449029,30.03.16,10:38:01.449,Fore,71,110,161,213
1459359481.389225,30.03.16,10:38:01.389,Fore,100,110,161,213
1459359481.330389,30.03.16,10:38:01.330,Fore,88,0,60,0
1459359480.789449,30.03.16,10:38:00.789,Fore,11,136,117,225
1459359480.730743,30.03.16,10:38:00.731,Fore,100,61,182,165
1459359480.698918,30.03.16,10:38:00.699,Fore,100,61,182,165
1459359480.128221,30.03.16,10:38:00.128,Fore,81,103,117,219
1459359480.042925,30.03.16,10:38:00.043,Fore,100,0,1,0
1459359479.978653,30.03.16,10:37:59.979,Fore,80,0,1,0
1459359479.439259,30.03.16,10:37:59.439,Fore,63,94,148,200
1459359479.378763,30.03.16,10:37:59.379,Fore,100,94,148,200
1459359479.349874,30.03.16,10:37:59.350,Fore,100,52,133,0
1459359478.749216,30.03.16,10:37:58.749,Fore,2,93,129,198
1459359478.688786,30.03.16,10:37:58.689,Fore,100,93,129,198
1459359478.659345,30.03.16,10:37:58.659,Fore,100,133,98,0
1459359478.599411,30.03.16,10:37:58.599,Fore,11,133,98,0
1459359478.034674,30.03.16,10:37:58.035,Fore,52,112,64,207
1459359477.998132,30.03.16,10:37:57.998,Fore,100,112,64,207
1459359477.938338,30.03.16,10:37:57.938,Fore,92,0,64,0
1459359477.338818,30.03.16,10:37:57.339,Fore,67,121,113,216
1459359477.279296,30.03.16,10:37:57.279,Fore,100,102,92,196
1459359477.248652,30.03.16,10:37:57.249,Fore,100,102,92,196
1459359476.648504,30.03.16,10:37:56.649,Fore,78,121,113,219
1459359476.589415,30.03.16,10:37:56.589,Fore,100,107,164,189
1459359476.530887,30.03.16,10:37:56.531,Fore,100,107,164,189
1459359475.958389,30.03.16,10:37:55.958,Fore,24,118,83,199
1459359475.899596,30.03.16,10:37:55.900,Fore,100,60,227,199
1459359475.838638,30.03.16,10:37:55.839,Fore,55,60,227,199
1459359475.238326,30.03.16,10:37:55.238,Fore,95,108,132,232
1459359475.178566,30.03.16,10:37:55.179,Fore,100,0,256,255
1459359475.148289,30.03.16,10:37:55.148,Fore,85,0,256,255
1459359474.549500,30.03.16,10:37:54.550,Fore,100,89,112,194
1459359474.489994,30.03.16,10:37:54.490,Fore,100,0,256,139
1459359474.428577,30.03.16,10:37:54.429,Fore,22,0,256,139
1459359473.890848,30.03.16,10:37:53.891,Fore,58,92,67,197
1459359473.828353,30.03.16,10:37:53.828,Fore,100,92,67,197
1459359473.800267,30.03.16,10:37:53.800,Fore,100,0,67,0
1459359473.342194,30.03.16,10:37:53.342,Fore,93,77,62,173
1459359473.337050,30.03.16,10:37:53.337,Fore,100,77,62,173
1459359473.331763,30.03.16,10:37:53.332,Fore,84,0,79,0
1459359473.290859,30.03.16,10:37:53.291,Fore,83,75,50,169
1459359473.285146,30.03.16,10:37:53.285,Fore,100,75,50,169
1459359473.280305,30.03.16,10:37:53.280,Fore,89,0,99,0
1459359471.787988,30.03.16,10:37:51.788,Fore,72,103,111,198
1459359471.727706,30.03.16,10:37:51.728,Fore,100,103,111,205
1459359471.698283,30.03.16,10:37:51.698,Fore,100,103,111,205
1459359471.104870,30.03.16,10:37:51.105,Fore,62,107,124,196
1459359471.039734,30.03.16,10:37:51.040,Fore,99,107,101,0
1459359470.985673,30.03.16,10:37:50.986,Fore,98,107,101,0
1459359470.405747,30.03.16,10:37:50.406,Fore,6,113,126,210
1459359470.347351,30.03.16,10:37:50.347,Fore,100,121,102,220
1459359470.288814,30.03.16,10:37:50.289,Fore,100,121,102,220
1459359470.257882,30.03.16,10:37:50.258,Fore,36,0,81,0
1459359469.689066,30.03.16,10:37:49.689,Fore,35,118,90,224
1459359469.657097,30.03.16,10:37:49.657,Fore,100,118,103,215
1459359469.600872,30.03.16,10:37:49.601,Fore,83,118,103,215
1459359468.939434,30.03.16,10:37:48.939,Fore,100,125,1,199
1459359468.906824,30.03.16,10:37:48.907,Fore,58,125,1,199
1459359468.302056,30.03.16,10:37:48.302,Fore,56,115,124,215
1459359468.244444,30.03.16,10:37:48.244,Fore,92,80,78,176
1459359468.189556,30.03.16,10:37:48.190,Fore,100,80,78,176
1459359467.529787,30.03.16,10:37:47.530,Fore,30,95,134,190
1459359467.496188,30.03.16,10:37:47.496,Fore,98,95,134,190
1459359467.439475,30.03.16,10:37:47.439,Fore,82,128,256,255
1459359466.779291,30.03.16,10:37:46.779,Fore,21,102,132,200
1459359466.744403,30.03.16,10:37:46.744,Fore,98,95,142,189
1459359466.688918,30.03.16,10:37:46.689,Fore,100,95,142,189
1459359466.629863,30.03.16,10:37:46.630,Fore,64,255,1,247
1459359465.844543,30.03.16,10:37:45.845,Fore,98,93,133,194
1459359465.789457,30.03.16,10:37:45.789,Fore,93,93,133,183
1459359465.729466,30.03.16,10:37:45.729,Fore,69,93,133,183
1459359465.692419,30.03.16,10:37:45.692,Fore,32,93,133,183
1459359465.638875,30.03.16,10:37:45.639,Fore,6,93,133,183
1459359464.945339,30.03.16,10:37:44.945,Fore,16,82,121,165
1459359464.792760,30.03.16,10:37:44.793,Fore,55,94,135,187
1459359464.739514,30.03.16,10:37:44.740,Fore,89,94,135,187
1459359464.687109,30.03.16,10:37:44.687,Fore,69,0,256,224
1459359464.023726,30.03.16,10:37:44.024,Fore,75,112,109,207
1459359463.990048,30.03.16,10:37:43.990,Fore,100,86,89,182
1459359463.935024,30.03.16,10:37:43.935,Fore,100,86,89,182
1459359463.297003,30.03.16,10:37:43.297,Fore,76,95,121,185
1459359463.239274,30.03.16,10:37:43.239,Fore,100,95,121,185
1459359463.201754,30.03.16,10:37:43.202,Fore,89,86,91,167
1459359462.543201,30.03.16,10:37:42.543,Fore,24,87,133,180
1459359462.489162,30.03.16,10:37:42.489,Fore,17,95,133,187
1459359461.589674,30.03.16,10:37:41.590,Fore,52,66,195,189
1459359461.534791,30.03.16,10:37:41.535,Fore,69,66,195,189
1459359460.930716,30.03.16,10:37:40.931,Fore,32,99,131,193
1459359460.873793,30.03.16,10:37:40.874,Fore,88,99,121,193
1459359460.839278,30.03.16,10:37:40.839,Fore,100,99,121,193
1459359460.779516,30.03.16,10:37:40.780,Fore,98,166,141,109
1459359459.978731,30.03.16,10:37:39.979,Fore,85,83,58,219
1459359459.947335,30.03.16,10:37:39.947,Fore,100,83,58,219
1459359459.881155,30.03.16,10:37:39.881,Fore,64,0,133,0
1459359459.244865,30.03.16,10:37:39.245,Fore,22,100,158,202
1459359459.189141,30.03.16,10:37:39.189,Fore,96,100,158,202
1459359459.130220,30.03.16,10:37:39.130,Fore,21,32,1,182
1459359458.530178,30.03.16,10:37:38.530,Fore,96,113,168,0
1459359458.495647,30.03.16,10:37:38.496,Fore,100,113,168,0
1459359458.439706,30.03.16,10:37:38.440,Fore,65,0,256,0
1459359457.891321,30.03.16,10:37:37.891,Fore,27,130,119,250
1459359457.834637,30.03.16,10:37:37.835,Fore,100,112,198,228
1459359457.779390,30.03.16,10:37:37.779,Fore,52,112,198,228
1459359457.179435,30.03.16,10:37:37.179,Fore,91,112,130,229
1459359457.119082,30.03.16,10:37:37.119,Fore,100,0,256,112
1459359456.489526,30.03.16,10:37:36.490,Fore,100,98,99,207
1459359456.429949,30.03.16,10:37:36.430,Fore,100,255,1,128
1459359456.377388,30.03.16,10:37:36.377,Fore,68,255,1,128
1459359455.797164,30.03.16,10:37:35.797,Fore,100,101,110,198
1459359455.739126,30.03.16,10:37:35.739,Fore,100,0,256,0
1459359455.080774,30.03.16,10:37:35.081,Fore,100,100,180,206
1459359455.019801,30.03.16,10:37:35.020,Fore,100,0,256,0
1459359454.420468,30.03.16,10:37:34.420,Fore,67,102,72,195
1459359454.379080,30.03.16,10:37:34.379,Fore,100,102,72,195
1459359454.346708,30.03.16,10:37:34.347,Fore,97,0,72,0
1459359453.731843,30.03.16,10:37:33.732,Fore,74,120,117,227
1459359453.670574,30.03.16,10:37:33.671,Fore,100,97,172,173
1459359453.617683,30.03.16,10:37:33.618,Fore,91,97,172,173
1459359453.038577,30.03.16,10:37:33.039,Fore,62,120,112,228
1459359452.980705,30.03.16,10:37:32.981,Fore,100,78,192,173
1459359452.943750,30.03.16,10:37:32.944,Fore,73,78,192,173
1459359452.344017,30.03.16,10:37:32.344,Fore,69,118,113,223
1459359452.285342,30.03.16,10:37:32.285,Fore,100,80,170,174
1459359452.230095,30.03.16,10:37:32.230,Fore,77,80,170,174
1459359451.630137,30.03.16,10:37:31.630,Fore,76,105,102,208
1459359451.569970,30.03.16,10:37:31.570,Fore,100,72,179,170
1459359451.514938,30.03.16,10:37:31.515,Fore,93,72,179,170
1459359450.880248,30.03.16,10:37:30.880,Fore,27,97,136,202
1459359450.821142,30.03.16,10:37:30.821,Fore,100,97,136,202
1459359450.765693,30.03.16,10:37:30.766,Fore,75,0,256,50
1459359450.186499,30.03.16,10:37:30.186,Fore,5,79,161,196
1459359450.130264,30.03.16,10:37:30.130,Fore,100,79,161,196
1459359450.071178,30.03.16,10:37:30.071,Fore,100,0,256,46
1459359450.038411,30.03.16,10:37:30.038,Fore,45,0,256,46
1459359449.470658,30.03.16,10:37:29.471,Fore,51,118,167,221
1459359449.435414,30.03.16,10:37:29.435,Fore,100,118,167,221
1459359449.380285,30.03.16,10:37:29.380,Fore,100,17,92,0
1459359448.780361,30.03.16,10:37:28.780,Fore,91,102,75,183
1459359448.720627,30.03.16,10:37:28.721,Fore,100,102,75,183
1459359448.665318,30.03.16,10:37:28.665,Fore,100,0,75,0
1459359448.126265,30.03.16,10:37:28.126,Fore,6,125,128,245
1459359448.065426,30.03.16,10:37:28.065,Fore,100,185,1,136
1459359448.031608,30.03.16,10:37:28.032,Fore,100,185,1,136
1459359447.971225,30.03.16,10:37:27.971,Fore,78,0,9,136
1459359447.431021,30.03.16,10:37:27.431,Fore,74,98,87,206
1459359447.370277,30.03.16,10:37:27.370,Fore,100,98,87,206
1459359447.314896,30.03.16,10:37:27.315,Fore,100,0,1,255
1459359447.280399,30.03.16,10:37:27.280,Fore,58,0,1,255
1459359446.736388,30.03.16,10:37:26.736,Fore,59,107,81,217
1459359446.680404,30.03.16,10:37:26.680,Fore,100,107,81,217
1459359446.621331,30.03.16,10:37:26.621,Fore,100,255,1,203
1459359446.587759,30.03.16,10:37:26.588,Fore,80,255,1,203
1459359446.020452,30.03.16,10:37:26.020,Fore,100,98,139,209
1459359445.987113,30.03.16,10:37:25.987,Fore,100,98,139,209
1459359445.929989,30.03.16,10:37:25.930,Fore,100,108,256,65
1459359445.330752,30.03.16,10:37:25.331,Fore,100,65,33,156
1459359445.275268,30.03.16,10:37:25.275,Fore,100,65,33,156
1459359445.216065,30.03.16,10:37:25.216,Fore,88,0,77,0
1459359444.670163,30.03.16,10:37:24.670,Fore,30,115,99,225
1459359444.637925,30.03.16,10:37:24.638,Fore,100,93,212,239
1459359444.579676,30.03.16,10:37:24.580,Fore,100,93,212,239
1459359444.521887,30.03.16,10:37:24.522,Fore,64,0,41,197
1459359443.980118,30.03.16,10:37:23.980,Fore,95,108,145,231
1459359443.920969,30.03.16,10:37:23.921,Fore,100,0,256,255
1459359443.866550,30.03.16,10:37:23.867,Fore,100,0,256,255
1459359443.284957,30.03.16,10:37:23.285,Fore,100,96,95,255
1459359443.230746,30.03.16,10:37:23.231,Fore,100,0,256,255
1459359443.173437,30.03.16,10:37:23.173,Fore,90,0,256,255
1459359442.570367,30.03.16,10:37:22.570,Fore,100,115,153,216
1459359442.511407,30.03.16,10:37:22.511,Fore,100,0,93,0
1459359442.480999,30.03.16,10:37:22.481,Fore,21,0,93,0
1459359441.936636,30.03.16,10:37:21.937,Fore,92,130,105,185
1459359441.880431,30.03.16,10:37:21.880,Fore,100,105,164,185
1459359441.820465,30.03.16,10:37:21.820,Fore,100,105,164,185
1459359441.220780,30.03.16,10:37:21.221,Fore,100,124,130,244
1459359441.166496,30.03.16,10:37:21.166,Fore,100,255,1,160
1459359441.109287,30.03.16,10:37:21.109,Fore,100,255,1,160
1459359440.560423,30.03.16,10:37:20.560,Fore,86,91,105,198
1459359440.529584,30.03.16,10:37:20.530,Fore,100,91,105,198
1459359440.470905,30.03.16,10:37:20.471,Fore,100,255,1,122
1459359440.433444,30.03.16,10:37:20.433,Fore,19,255,1,122
1459359439.870767,30.03.16,10:37:19.871,Fore,100,104,161,215
1459359439.812826,30.03.16,10:37:19.813,Fore,100,104,161,215
1459359439.777967,30.03.16,10:37:19.778,Fore,100,0,256,255
1459359439.179913,30.03.16,10:37:19.180,Fore,100,82,24,174
1459359439.120232,30.03.16,10:37:19.120,Fore,100,82,24,174
1459359439.079453,30.03.16,10:37:19.079,Fore,68,0,59,0
1459359438.520613,30.03.16,10:37:18.521,Fore,49,123,109,227
1459359438.485207,30.03.16,10:37:18.485,Fore,100,123,179,227
1459359438.430953,30.03.16,10:37:18.431,Fore,100,123,179,227
1459359437.827643,30.03.16,10:37:17.828,Fore,84,111,130,231
1459359437.772133,30.03.16,10:37:17.772,Fore,100,20,256,255
1459359437.710214,30.03.16,10:37:17.710,Fore,86,20,256,255
1459359437.113753,30.03.16,10:37:17.114,Fore,100,105,162,211
1459359437.081960,30.03.16,10:37:17.082,Fore,100,0,256,0
1459359436.455058,30.03.16,10:37:16.455,Fore,100,51,225,182
1459359436.422317,30.03.16,10:37:16.422,Fore,100,51,225,182
1459359436.360635,30.03.16,10:37:16.361,Fore,96,0,59,0
1459359435.821569,30.03.16,10:37:15.822,Fore,25,107,147,227
1459359435.760185,30.03.16,10:37:15.760,Fore,100,107,147,227
1459359435.706267,30.03.16,10:37:15.706,Fore,100,242,256,255
1459359435.671058,30.03.16,10:37:15.671,Fore,27,242,256,255
1459359435.129856,30.03.16,10:37:15.130,Fore,69,96,103,196
1459359435.069681,30.03.16,10:37:15.070,Fore,100,96,103,196
1459359435.010076,30.03.16,10:37:15.010,Fore,95,255,5,70
1459359434.472224,30.03.16,10:37:14.472,Fore,13,114,155,255
1459359434.410429,30.03.16,10:37:14.410,Fore,85,105,163,255
1459359434.354915,30.03.16,10:37:14.355,Fore,100,105,163,255
1459359434.323622,30.03.16,10:37:14.324,Fore,56,0,256,255
1459359433.720414,30.03.16,10:37:13.720,Fore,66,103,80,198
1459359433.660146,30.03.16,10:37:13.660,Fore,100,103,80,198
1459359433.607777,30.03.16,10:37:13.608,Fore,28,16,62,0
1459359433.029231,30.03.16,10:37:13.029,Fore,97,98,76,197
1459359432.969899,30.03.16,10:37:12.970,Fore,100,98,76,197
1459359432.910896,30.03.16,10:37:12.911,Fore,93,0,76,0
1459359432.309792,30.03.16,10:37:12.310,Fore,100,117,184,0
1459359432.254488,30.03.16,10:37:12.254,Fore,100,117,184,0
1459359432.221020,30.03.16,10:37:12.221,Fore,24,0,58,0
1459359431.677428,30.03.16,10:37:11.677,Fore,70,99,165,0
1459359431.620282,30.03.16,10:37:11.620,Fore,100,255,1,0
1459359431.567353,30.03.16,10:37:11.567,Fore,100,255,1,0
1459359430.962901,30.03.16,10:37:10.963,Fore,67,96,65,190
1459359430.929855,30.03.16,10:37:10.930,Fore,100,0,204,158
1459359430.871249,30.03.16,10:37:10.871,Fore,90,0,204,158
1459359430.307224,30.03.16,10:37:10.307,Fore,25,88,96,189
1459359430.273764,30.03.16,10:37:10.274,Fore,100,88,96,189
1459359430.211071,30.03.16,10:37:10.211,Fore,100,255,1,0
1459359430.157180,30.03.16,10:37:10.157,Fore,91,255,1,0
1459359429.576652,30.03.16,10:37:09.577,Fore,95,103,137,198
1459359429.519552,30.03.16,10:37:09.520,Fore,100,103,137,198
1459359429.459802,30.03.16,10:37:09.460,Fore,52,128,165,64
1459359428.711070,30.03.16,10:37:08.711,Fore,28,94,125,187
1459359428.681473,30.03.16,10:37:08.681,Fore,81,255,212,255
1459359428.055299,30.03.16,10:37:08.055,Fore,59,97,130,191
1459359428.020086,30.03.16,10:37:08.020,Fore,100,97,130,191
1459359427.961144,30.03.16,10:37:07.961,Fore,41,186,1,67
1459359427.329479,30.03.16,10:37:07.329,Fore,65,99,105,165
1459359427.270163,30.03.16,10:37:07.270,Fore,100,57,234,165
1459359427.214726,30.03.16,10:37:07.215,Fore,99,57,234,165
1459359426.560642,30.03.16,10:37:06.561,Fore,100,137,213,244
1459359426.502384,30.03.16,10:37:06.502,Fore,100,137,213,244
1459359426.464903,30.03.16,10:37:06.465,Fore,23,0,21,10
1459359425.895270,30.03.16,10:37:05.895,Fore,100,90,109,186
1459359425.864863,30.03.16,10:37:05.865,Fore,100,0,256,0
1459359425.832461,30.03.16,10:37:05.832,Fore,100,0,256,0
1459359425.261875,30.03.16,10:37:05.262,Fore,88,116,87,210
1459359425.218840,30.03.16,10:37:05.219,Fore,100,116,87,210
1459359425.149962,30.03.16,10:37:05.150,Fore,66,0,11,0
1459359424.618375,30.03.16,10:37:04.618,Fore,67,103,116,219
1459359424.554933,30.03.16,10:37:04.555,Fore,100,255,1,255
1459359424.522969,30.03.16,10:37:04.523,Fore,100,255,1,255
1459359424.491042,30.03.16,10:37:04.491,Fore,3,0,1,255
1459359423.912054,30.03.16,10:37:03.912,Fore,100,66,44,0
1459359423.857803,30.03.16,10:37:03.858,Fore,100,66,44,0
1459359423.822685,30.03.16,10:37:03.823,Fore,22,0,38,0
1459359423.255007,30.03.16,10:37:03.255,Fore,98,114,125,232
1459359423.249954,30.03.16,10:37:03.250,Fore,100,0,61,232
1459359423.191622,30.03.16,10:37:03.192,Fore,74,0,61,232
1459359422.594200,30.03.16,10:37:02.594,Fore,91,90,167,203
1459359422.563046,30.03.16,10:37:02.563,Fore,100,90,167,203
1459359422.508526,30.03.16,10:37:02.509,Fore,97,0,66,0
1459359421.965206,30.03.16,10:37:01.965,Fore,64,125,132,240
1459359421.900565,30.03.16,10:37:01.901,Fore,100,10,1,62
1459359421.850190,30.03.16,10:37:01.850,Fore,97,10,1,62
1459359421.304251,30.03.16,10:37:01.304,Fore,58,106,166,216
1459359421.248351,30.03.16,10:37:01.248,Fore,100,106,166,216
1459359421.211439,30.03.16,10:37:01.211,Fore,100,0,256,229
1459359420.611103,30.03.16,10:37:00.611,Fore,100,89,256,229
1459359420.555978,30.03.16,10:37:00.556,Fore,100,89,256,229
1459359420.498220,30.03.16,10:37:00.498,Fore,79,0,117,39
1459359419.969381,30.03.16,10:36:59.969,Fore,82,111,123,231
1459359419.936102,30.03.16,10:36:59.936,Fore,100,23,1,255
1459359419.866118,30.03.16,10:36:59.866,Fore,100,23,1,255
1459359419.260609,30.03.16,10:36:59.261,Fore,100,113,87,204
1459359419.207828,30.03.16,10:36:59.208,Fore,100,0,64,0
1459359419.146097,30.03.16,10:36:59.146,Fore,13,0,64,0
1459359418.606963,30.03.16,10:36:58.607,Fore,100,128,98,229
1459359418.546448,30.03.16,10:36:58.546,Fore,100,128,1,251
1459359418.510743,30.03.16,10:36:58.511,Fore,88,128,1,251
1459359417.943560,30.03.16,10:36:57.944,Fore,82,105,88,211
1459359417.911727,30.03.16,10:36:57.912,Fore,100,105,88,211
1459359417.850576,30.03.16,10:36:57.851,Fore,100,255,256,139
1459359417.260321,30.03.16,10:36:57.260,Fore,100,95,64,194
1459359417.196999,30.03.16,10:36:57.197,Fore,100,95,64,194
1459359417.161473,30.03.16,10:36:57.161,Fore,91,0,49,0
1459359416.605415,30.03.16,10:36:56.605,Fore,98,123,113,228
1459359416.563586,30.03.16,10:36:56.564,Fore,100,163,1,249
1459359416.531817,30.03.16,10:36:56.532,Fore,100,163,1,249
1459359415.929575,30.03.16,10:36:55.930,Fore,100,99,57,197
1459359415.869736,30.03.16,10:36:55.870,Fore,100,0,256,208
1459359415.814535,30.03.16,10:36:55.815,Fore,71,0,256,208
1459359415.248331,30.03.16,10:36:55.248,Fore,99,74,118,179
1459359415.214133,30.03.16,10:36:55.214,Fore,100,74,118,179
1459359415.161452,30.03.16,10:36:55.161,Fore,100,0,58,0
1459359414.549702,30.03.16,10:36:54.550,Fore,100,181,1,203
1459359414.518458,30.03.16,10:36:54.518,Fore,100,181,1,203
1459359414.460606,30.03.16,10:36:54.461,Fore,60,0,28,0
1459359413.898099,30.03.16,10:36:53.898,Fore,100,101,141,210
1459359413.860666,30.03.16,10:36:53.861,Fore,100,255,256,0
1459359413.800322,30.03.16,10:36:53.800,Fore,97,255,256,0
1459359413.260805,30.03.16,10:36:53.261,Fore,86,61,176,166
1459359413.199216,30.03.16,10:36:53.199,Fore,100,61,176,166
1459359413.166322,30.03.16,10:36:53.166,Fore,100,61,176,166
1459359412.601708,30.03.16,10:36:52.602,Fore,64,109,118,221
1459359412.572552,30.03.16,10:36:52.573,Fore,100,109,118,221
1459359412.510661,30.03.16,10:36:52.511,Fore,100,255,1,0
1459359412.449680,30.03.16,10:36:52.450,Fore,66,255,1,0
1459359411.919611,30.03.16,10:36:51.920,Fore,78,107,134,205
1459359411.849985,30.03.16,10:36:51.850,Fore,100,107,134,205
1459359411.806999,30.03.16,10:36:51.807,Fore,73,0,65,0
1459359411.195216,30.03.16,10:36:51.195,Fore,100,92,174,186
1459359411.160387,30.03.16,10:36:51.160,Fore,100,92,174,186
1459359411.112122,30.03.16,10:36:51.112,Fore,60,0,60,0
1459359410.574886,30.03.16,10:36:50.575,Fore,82,111,133,225
1459359410.519064,30.03.16,10:36:50.519,Fore,100,255,1,255
1459359410.511984,30.03.16,10:36:50.512,Fore,85,255,1,255
1459359410.273009,30.03.16,10:36:50.273,Fore,100,87,135,192
1459359410.255212,30.03.16,10:36:50.255,Fore,100,255,256,255
1459359409.221969,30.03.16,10:36:49.222,Fore,92,111,124,197
1459359409.171124,30.03.16,10:36:49.171,Fore,100,111,124,197
1459359409.126048,30.03.16,10:36:49.126,Fore,100,0,74,0
1459359408.495096,30.03.16,10:36:48.495,Fore,100,255,256,255
1459359408.458842,30.03.16,10:36:48.459,Fore,100,255,256,255
1459359408.400178,30.03.16,10:36:48.400,Fore,37,0,77,45
1459359407.859978,30.03.16,10:36:47.860,Fore,100,100,122,207
1459359407.835993,30.03.16,10:36:47.836,Fore,100,0,256,66
1459359407.809243,30.03.16,10:36:47.809,Fore,64,0,256,66
1459359407.198947,30.03.16,10:36:47.199,Fore,69,129,107,228
1459359407.158619,30.03.16,10:36:47.159,Fore,100,107,117,184
1459359407.138922,30.03.16,10:36:47.139,Fore,100,107,117,184
1459359406.508525,30.03.16,10:36:46.509,Fore,100,129,160,246
1459359406.448853,30.03.16,10:36:46.449,Fore,100,0,1,148
1459359406.392173,30.03.16,10:36:46.392,Fore,87,0,1,148
1459359405.848887,30.03.16,10:36:45.849,Fore,88,106,60,255
1459359405.792709,30.03.16,10:36:45.793,Fore,100,106,60,255
1459359405.758471,30.03.16,10:36:45.758,Fore,100,0,256,255
1459359405.159182,30.03.16,10:36:45.159,Fore,98,110,44,201
1459359405.098430,30.03.16,10:36:45.098,Fore,100,110,44,201
1459359405.046125,30.03.16,10:36:45.046,Fore,95,0,72,0
1459359404.441750,30.03.16,10:36:44.442,Fore,100,71,206,168
1459359404.408628,30.03.16,10:36:44.409,Fore,100,71,206,168
1459359404.348879,30.03.16,10:36:44.349,Fore,48,0,87,0
1459359403.781946,30.03.16,10:36:43.782,Fore,73,115,96,236
1459359403.748806,30.03.16,10:36:43.749,Fore,100,63,234,167
1459359403.701909,30.03.16,10:36:43.702,Fore,100,63,234,167
1459359403.094002,30.03.16,10:36:43.094,Fore,82,114,120,226
1459359403.034863,30.03.16,10:36:43.035,Fore,100,0,1,255
1459359402.998798,30.03.16,10:36:42.999,Fore,98,0,1,255
1459359402.398700,30.03.16,10:36:42.399,Fore,100,94,151,199
1459359402.338514,30.03.16,10:36:42.339,Fore,100,0,256,38
1459359402.282133,30.03.16,10:36:42.282,Fore,26,0,256,38
1459359401.738500,30.03.16,10:36:41.739,Fore,78,69,74,164
1459359401.681642,30.03.16,10:36:41.682,Fore,100,69,74,164
1459359401.648881,30.03.16,10:36:41.649,Fore,100,0,82,0
1459359401.048723,30.03.16,10:36:41.049,Fore,100,123,95,234
1459359400.988624,30.03.16,10:36:40.989,Fore,100,141,114,205
1459359400.931763,30.03.16,10:36:40.932,Fore,75,141,114,205
1459359400.388426,30.03.16,10:36:40.388,Fore,6,115,140,230
1459359400.330287,30.03.16,10:36:40.330,Fore,100,115,140,230
1459359400.298892,30.03.16,10:36:40.299,Fore,100,190,153,238
1459359400.238662,30.03.16,10:36:40.239,Fore,25,190,153,238
1459359399.698680,30.03.16,10:36:39.699,Fore,78,95,73,193
1459359399.638397,30.03.16,10:36:39.638,Fore,100,95,73,193
1459359399.583866,30.03.16,10:36:39.584,Fore,100,255,1,131
1459359398.980190,30.03.16,10:36:38.980,Fore,94,97,126,204
