Timestamp,Date,Time,HeelPressure,FrontAngle,SideAngle,UpAngle,Device
1459356099.686631, 30.03.16,09:41:39.687, 0,0,0,0
1459356099.688677, 30.03.16,09:41:39.689, 0,0,0,0
1459356099.712046, 30.03.16,09:41:39.712, 0,0,0,0
1459356099.736215, 30.03.16,09:41:39.736, 0,0,0,0
1459356099.769848, 30.03.16,09:41:39.770, 0,0,0,0
1459356099.814307, 30.03.16,09:41:39.814, 0,0,0,0
1459356099.837718, 30.03.16,09:41:39.838, 0,0,0,0
1459356099.841044, 30.03.16,09:41:39.841, 0,0,0,0
1459356099.842827, 30.03.16,09:41:39.843, 0,0,0,0
1459356099.849133, 30.03.16,09:41:39.849, 0,0,0,0
1459356099.851460, 30.03.16,09:41:39.851, 0,0,0,0
1459356099.855179, 30.03.16,09:41:39.855, 0,0,0,0
1459356099.859895, 30.03.16,09:41:39.860, 0,0,0,0
1459356099.864980, 30.03.16,09:41:39.865, 0,0,0,0
1459356099.871071, 30.03.16,09:41:39.871, 0,0,0,0
1459356099.897108, 30.03.16,09:41:39.897, 0,0,0,0
1459356099.900292, 30.03.16,09:41:39.900, 0,0,0,0
1459356099.902647, 30.03.16,09:41:39.903, 0,0,0,0
1459356099.905779, 30.03.16,09:41:39.906, 0,0,0,0
1459356099.908898, 30.03.16,09:41:39.909, 0,0,0,0
1459356099.911759, 30.03.16,09:41:39.912, 0,0,0,0
1459356099.921129, 30.03.16,09:41:39.921, 0,0,0,0
1459356099.925858, 30.03.16,09:41:39.926, 0,0,0,0
1459356099.930936, 30.03.16,09:41:39.931, 0,0,0,0
1459356099.935944, 30.03.16,09:41:39.936, 0,0,0,0
1459356099.942920, 30.03.16,09:41:39.943, 0,0,0,0
1459356099.947699, 30.03.16,09:41:39.948, 0,0,0,0
1459356099.950826, 30.03.16,09:41:39.951, 0,0,0,0
1459356099.953666, 30.03.16,09:41:39.954, 0,0,0,0
1459356099.958089, 30.03.16,09:41:39.958, 0,0,0,0
1459356099.962873, 30.03.16,09:41:39.963, 0,0,0,0
1459356099.967930, 30.03.16,09:41:39.968, 0,0,0,0
1459356099.972812, 30.03.16,09:41:39.973, 0,0,0,0
1459356099.978571, 30.03.16,09:41:39.979, 0,0,0,0
1459356100.001078, 30.03.16,09:41:40.001, 0,0,0,0
1459356100.003180, 30.03.16,09:41:40.003, 0,0,0,0
1459356100.011015, 30.03.16,09:41:40.011, 0,0,0,0
1459356100.014717, 30.03.16,09:41:40.015, 0,0,0,0
1459356100.021812, 30.03.16,09:41:40.022, 0,0,0,0
1459356100.024204, 30.03.16,09:41:40.024, 0,0,0,0
1459356100.027887, 30.03.16,09:41:40.028, 0,0,0,0
1459356100.032970, 30.03.16,09:41:40.033, 0,0,0,0
1459356100.053508, 30.03.16,09:41:40.054, 0,0,0,0
1459356100.057011, 30.03.16,09:41:40.057, 0,0,0,0
1459356100.058662, 30.03.16,09:41:40.059, 0,0,0,0
1459356100.062023, 30.03.16,09:41:40.062, 0,0,0,0
1459356100.065931, 30.03.16,09:41:40.066, 0,0,0,0
1459356100.076208, 30.03.16,09:41:40.076, 0,0,0,0
1459356100.102417, 30.03.16,09:41:40.102, 0,0,0,0
1459356100.105133, 30.03.16,09:41:40.105, 0,0,0,0
1459356100.115584, 30.03.16,09:41:40.116, 0,0,0,0
1459356100.122970, 30.03.16,09:41:40.123, 0,0,0,0
1459356100.126874, 30.03.16,09:41:40.127, 0,0,0,0
1459356100.129899, 30.03.16,09:41:40.130, 0,0,0,0
1459356100.146385, 30.03.16,09:41:40.146, 0,0,0,0
1459356100.148875, 30.03.16,09:41:40.149, 0,0,0,0
1459356100.155505, 30.03.16,09:41:40.156, 0,0,0,0
1459356100.175017, 30.03.16,09:41:40.175, 0,0,0,0
1459356100.177733, 30.03.16,09:41:40.178, 0,0,0,0
1459356100.183075, 30.03.16,09:41:40.183, 0,0,0,0
1459356100.203296, 30.03.16,09:41:40.203, 0,0,0,0
1459356100.208396, 30.03.16,09:41:40.208, 0,0,0,0
1459356100.211977, 30.03.16,09:41:40.212, 0,0,0,0
1459356100.232825, 30.03.16,09:41:40.233, 0,0,0,0
1459356100.235303, 30.03.16,09:41:40.235, 0,0,0,0
1459356100.244288, 30.03.16,09:41:40.244, 0,0,0,0
1459356100.275874, 30.03.16,09:41:40.276, 0,0,0,0
1459356100.279486, 30.03.16,09:41:40.279, 0,0,0,0
1459356100.286101, 30.03.16,09:41:40.286, 0,0,0,0
1459356100.314904, 30.03.16,09:41:40.315, 0,0,0,0
1459356100.316543, 30.03.16,09:41:40.317, 0,0,0,0
1459356100.328543, 30.03.16,09:41:40.329, 0,0,0,0
1459356100.333518, 30.03.16,09:41:40.334, 0,0,0,0
1459356100.335792, 30.03.16,09:41:40.336, 0,0,0,0
1459356100.368480, 30.03.16,09:41:40.368, 0,0,0,0
1459356100.370899, 30.03.16,09:41:40.371, 0,0,0,0
1459356100.375604, 30.03.16,09:41:40.376, 0,0,0,0
1459356100.380067, 30.03.16,09:41:40.380, 0,0,0,0
1459356100.400157, 30.03.16,09:41:40.400, 0,0,0,0
1459356100.408894, 30.03.16,09:41:40.409, 0,0,0,0
1459356100.410627, 30.03.16,09:41:40.411, 0,0,0,0
1459356100.415029, 30.03.16,09:41:40.415, 0,0,0,0
1459356100.433252, 30.03.16,09:41:40.433, 0,0,0,0
